frame,timestamp
frame_268.jpg,8.933333333333334
frame_269.jpg,8.966666666666667
frame_270.jpg,9.0
frame_271.jpg,9.033333333333333
frame_272.jpg,9.066666666666666
frame_273.jpg,9.1
frame_274.jpg,9.133333333333333
frame_275.jpg,9.166666666666666
frame_276.jpg,9.2
frame_277.jpg,9.233333333333333
frame_278.jpg,9.266666666666667
frame_279.jpg,9.3
frame_280.jpg,9.333333333333334
frame_281.jpg,9.366666666666667
frame_282.jpg,9.4
frame_283.jpg,9.433333333333334
frame_284.jpg,9.466666666666667
frame_285.jpg,9.5
frame_286.jpg,9.533333333333333
frame_287.jpg,9.566666666666666
frame_288.jpg,9.6
frame_289.jpg,9.633333333333333
frame_290.jpg,9.666666666666666
frame_291.jpg,9.7
frame_292.jpg,9.733333333333333
frame_293.jpg,9.766666666666667
frame_294.jpg,9.8
frame_295.jpg,9.833333333333334
frame_296.jpg,9.866666666666667
frame_297.jpg,9.9
frame_298.jpg,9.933333333333334
frame_299.jpg,9.966666666666667
frame_300.jpg,10.0
frame_301.jpg,10.033333333333333
frame_302.jpg,10.066666666666666
frame_303.jpg,10.1
frame_304.jpg,10.133333333333333
frame_305.jpg,10.166666666666666
frame_306.jpg,10.2
frame_307.jpg,10.233333333333333
frame_308.jpg,10.266666666666667
frame_309.jpg,10.3
frame_310.jpg,10.333333333333334
frame_311.jpg,10.366666666666667
frame_312.jpg,10.4
frame_313.jpg,10.433333333333334
frame_314.jpg,10.466666666666667
frame_315.jpg,10.5
frame_316.jpg,10.533333333333333
frame_317.jpg,10.566666666666666
frame_318.jpg,10.6
frame_319.jpg,10.633333333333333
frame_320.jpg,10.666666666666666
frame_321.jpg,10.7
frame_322.jpg,10.733333333333333
frame_323.jpg,10.766666666666667
frame_324.jpg,10.8
frame_325.jpg,10.833333333333334
frame_326.jpg,10.866666666666667
frame_327.jpg,10.9
frame_328.jpg,10.933333333333334
frame_329.jpg,10.966666666666667
frame_330.jpg,11.0
frame_331.jpg,11.033333333333333
frame_332.jpg,11.066666666666666
frame_333.jpg,11.1
frame_334.jpg,11.133333333333333
frame_335.jpg,11.166666666666666
frame_336.jpg,11.2
frame_337.jpg,11.233333333333333
frame_338.jpg,11.266666666666667
frame_339.jpg,11.3
frame_340.jpg,11.333333333333334
frame_341.jpg,11.366666666666667
frame_342.jpg,11.4
frame_343.jpg,11.433333333333334
frame_344.jpg,11.466666666666667
frame_345.jpg,11.5
frame_346.jpg,11.533333333333333
frame_347.jpg,11.566666666666666
frame_348.jpg,11.6
frame_349.jpg,11.633333333333333
frame_350.jpg,11.666666666666666
frame_351.jpg,11.7
frame_352.jpg,11.733333333333333
frame_353.jpg,11.766666666666667
frame_354.jpg,11.8
frame_355.jpg,11.833333333333334
frame_356.jpg,11.866666666666667
frame_357.jpg,11.9
frame_358.jpg,11.933333333333334
frame_359.jpg,11.966666666666667
frame_360.jpg,12.0
frame_361.jpg,12.033333333333333
frame_362.jpg,12.066666666666666
frame_363.jpg,12.1
frame_364.jpg,12.133333333333333
frame_365.jpg,12.166666666666666
frame_366.jpg,12.2
frame_367.jpg,12.233333333333333
frame_368.jpg,12.266666666666667
frame_369.jpg,12.3
frame_370.jpg,12.333333333333334
frame_371.jpg,12.366666666666667
frame_372.jpg,12.4
frame_373.jpg,12.433333333333334
frame_374.jpg,12.466666666666667
frame_375.jpg,12.5
frame_376.jpg,12.533333333333333
frame_377.jpg,12.566666666666666
frame_378.jpg,12.6
frame_379.jpg,12.633333333333333
frame_380.jpg,12.666666666666666
frame_381.jpg,12.7
frame_382.jpg,12.733333333333333
frame_383.jpg,12.766666666666667
frame_384.jpg,12.8
frame_385.jpg,12.833333333333334
frame_386.jpg,12.866666666666667
frame_387.jpg,12.9
frame_388.jpg,12.933333333333334
frame_389.jpg,12.966666666666667
frame_390.jpg,13.0
frame_391.jpg,13.033333333333333
frame_392.jpg,13.066666666666666
frame_393.jpg,13.1
frame_394.jpg,13.133333333333333
frame_395.jpg,13.166666666666666
frame_396.jpg,13.2
frame_397.jpg,13.233333333333333
frame_398.jpg,13.266666666666667
frame_399.jpg,13.3
frame_400.jpg,13.333333333333334
frame_401.jpg,13.366666666666667
